year,month,day,hour,day-ahead-forecast,actual-demand,error,abs-error,error-percentage,cost
2023,11,0,8,7646.0,7256.54,389.46,389.46,5.367020646203288,389.46
2023,11,0,11,8161.0,8036.31,124.6899999999996,124.6899999999996,1.5515827537762927,124.6899999999996
2023,11,0,14,8402.0,8117.76,284.2399999999998,284.2399999999998,3.5014585304320374,284.2399999999998
2023,11,0,17,9111.0,8790.01,320.9899999999998,320.9899999999998,3.651759213015682,320.9899999999998
2023,11,0,20,8978.0,8786.18,191.8199999999997,191.8199999999997,2.183201345749799,191.8199999999997
2023,11,0,23,7377.0,7302.87,74.13000000000011,74.13000000000011,1.0150803725110826,74.13000000000011
2023,11,1,2,5887.0,5755.53,131.47000000000023,131.47000000000023,2.284237941597042,131.47000000000023
2023,11,1,5,5991.0,6198.99,-207.98999999999975,207.98999999999975,3.355223996167114,415.9799999999995
2023,11,1,8,7951.0,7981.54,-30.539999999999964,30.539999999999964,0.3826329254755343,61.07999999999993
2023,11,1,11,8466.0,8696.36,-230.36000000000055,230.36000000000055,2.648924377555673,460.7200000000011
2023,11,1,14,8807.0,9061.78,-254.78000000000063,254.78000000000063,2.8115888931313786,509.56000000000125
2023,11,1,17,9617.0,9588.01,28.98999999999978,28.98999999999978,0.3023567977088027,28.98999999999978
2023,11,1,20,9472.0,9440.17,31.829999999999927,31.829999999999927,0.3371761313620403,31.829999999999927
2023,11,1,23,7766.0,7575.66,190.34000000000012,190.34000000000012,2.512520361262255,190.34000000000012
2023,11,2,2,6064.0,6156.86,-92.85999999999969,92.85999999999969,1.508236341251867,185.71999999999937
2023,11,2,5,6213.0,6306.85,-93.85000000000036,93.85000000000036,1.4880645647193187,187.70000000000073
2023,11,2,8,7954.0,8063.96,-109.96000000000004,109.96000000000004,1.363598033720406,219.92000000000007
2023,11,2,11,8311.0,8652.66,-341.65999999999985,341.65999999999985,3.948612334241723,683.3199999999997
2023,11,2,14,8650.0,8955.74,-305.7399999999998,305.7399999999998,3.413899912235056,611.4799999999996
2023,11,2,17,9347.0,9417.46,-70.45999999999913,70.45999999999913,0.7481847547003028,140.91999999999825
2023,11,2,20,9409.0,9561.44,-152.4400000000005,152.4400000000005,1.5943205207583848,304.880000000001
2023,11,2,23,7789.0,7833.78,-44.77999999999975,44.77999999999975,0.5716269795679703,89.5599999999995
2023,11,3,2,5994.0,6239.41,-245.40999999999983,245.40999999999983,3.9332244555174265,490.81999999999965
2023,11,3,5,6165.0,6419.51,-254.51000000000025,254.51000000000025,3.964632814654081,509.0200000000005
2023,11,3,8,8135.0,7878.15,256.8500000000004,256.8500000000004,3.260283188311982,256.8500000000004
2023,11,3,11,8195.0,8082.87,112.13000000000012,112.13000000000012,1.3872547746035766,112.13000000000012
2023,11,3,17,9270.0,9108.81,161.1900000000005,161.1900000000005,1.769605469869286,161.1900000000005
2023,11,3,20,9405.0,9282.57,122.43000000000028,122.43000000000028,1.318923530875612,122.43000000000028
2023,11,3,23,7788.0,7781.22,6.779999999999745,6.779999999999745,0.08713286605442,6.779999999999745
2023,11,4,2,5992.0,6296.61,-304.6099999999997,304.6099999999997,4.837682498995486,609.2199999999993
2023,11,4,8,7885.0,7708.15,176.85000000000036,176.85000000000036,2.294324837996152,176.85000000000036
2023,11,4,11,7809.0,8124.01,-315.0100000000002,315.0100000000002,3.8775186145758096,630.0200000000004
2023,11,4,14,8175.0,8519.67,-344.6700000000001,344.6700000000001,4.045579230181452,689.3400000000001
2023,11,4,17,9238.0,8948.39,289.6100000000006,289.6100000000006,3.236448120835151,289.6100000000006
2023,11,4,20,9383.0,9032.5,350.5,350.5,3.880431774148907,350.5
2023,11,4,23,7742.0,7695.31,46.6899999999996,46.6899999999996,0.6067331920351434,46.6899999999996
2023,12,5,5,6123.0,6151.81,-28.8100000000004,28.8100000000004,0.4683174545377766,57.6200000000008
2023,12,5,11,7575.0,5277.38,2297.62,2297.62,43.53713395662241,2297.62
2023,12,5,14,7736.0,5969.99,1766.0100000000002,1766.0100000000002,29.58145658535442,1766.0100000000002
2023,12,5,17,8451.0,8216.05,234.95000000000076,234.95000000000076,2.8596466671940988,234.95000000000076
2023,12,5,20,7865.0,7522.1,342.89999999999964,342.89999999999964,4.558567421331803,342.89999999999964
2023,12,5,23,7089.0,6832.6,256.39999999999964,256.39999999999964,3.752597839768165,256.39999999999964
2023,12,6,2,5810.0,5727.52,82.47999999999956,82.47999999999956,1.4400648099002633,82.47999999999956
2023,12,6,5,5800.0,5686.28,113.72000000000024,113.72000000000024,1.9999015173364707,113.72000000000024
2023,12,6,8,6339.0,6191.74,147.26000000000022,147.26000000000022,2.3783298394312458,147.26000000000022
2023,12,6,11,6724.0,6906.03,-182.02999999999972,182.02999999999972,2.6358124711302984,364.05999999999943
2023,12,6,14,6760.0,7079.06,-319.0600000000004,319.0600000000004,4.507095574836213,638.1200000000008
2023,12,6,17,7779.0,7577.41,201.59000000000012,201.59000000000012,2.660407711869889,201.59000000000012
2023,12,6,20,8367.0,8082.03,284.97000000000025,284.97000000000025,3.5259705791738,284.97000000000025
2023,12,6,23,7361.0,7119.02,241.9799999999996,241.9799999999996,3.399063354225716,241.9799999999996
2023,12,0,2,5787.0,5878.87,-91.86999999999988,91.86999999999988,1.5627152837194884,183.73999999999975
2023,12,0,5,5987.0,5971.68,15.319999999999707,15.319999999999707,0.2565442220614585,15.319999999999707
2023,12,0,8,7718.0,7294.32,423.6800000000003,423.6800000000003,5.808354994022751,423.6800000000003
2023,12,0,11,7821.0,7938.64,-117.64000000000031,117.64000000000031,1.4818659115415276,235.28000000000063
2023,12,0,14,8151.0,8251.19,-100.19000000000052,100.19000000000052,1.2142490961909798,200.38000000000105
2023,12,0,17,9128.0,8663.92,464.0799999999999,464.0799999999999,5.356466818714853,464.0799999999999
2023,12,0,20,9322.0,8583.61,738.3899999999994,738.3899999999994,8.602324662933187,738.3899999999994
2023,12,0,23,7656.0,7160.69,495.3100000000004,495.3100000000004,6.917070840938519,495.3100000000004
2023,12,1,2,5761.0,5975.14,-214.14000000000036,214.14000000000036,3.5838490813604422,428.2800000000007
2023,12,1,5,5849.0,6048.7,-199.69999999999985,199.69999999999985,3.301535867211133,399.3999999999997
2023,12,1,8,7431.0,7194.4,236.6000000000004,236.6000000000004,3.288668964750366,236.6000000000004
2023,12,1,11,7570.0,7949.75,-379.75,379.75,4.776879776093588,759.5
2023,12,1,14,8001.0,8256.05,-255.04999999999927,255.04999999999927,3.089249701733872,510.09999999999854
2023,12,1,17,8887.0,8608.89,278.1100000000006,278.1100000000006,3.2304977761360707,278.1100000000006
2023,12,1,20,9058.0,8469.4,588.6000000000004,588.6000000000004,6.949724891964017,588.6000000000004
2023,12,1,23,7638.0,7120.04,517.96,517.96,7.2746782321447645,517.96
2023,12,2,2,5753.0,5979.26,-226.26000000000025,226.26000000000025,3.7840803042517,452.5200000000005
2023,12,2,5,5868.0,6100.08,-232.07999999999996,232.07999999999996,3.8045402683243488,464.1599999999999
2023,12,2,8,7582.0,7360.86,221.14000000000036,221.14000000000036,3.0042685229715054,221.14000000000036
2023,12,2,11,8215.0,8083.53,131.47000000000023,131.47000000000023,1.6263934197064929,131.47000000000023
2023,12,2,14,8550.0,8468.24,81.76000000000022,81.76000000000022,0.9654898774715908,81.76000000000022
2023,12,2,17,9047.0,9112.29,-65.29000000000087,65.29000000000087,0.716504852238031,130.58000000000175
2023,12,2,20,9249.0,8868.38,380.6200000000008,380.6200000000008,4.2918774342100905,380.6200000000008
2023,12,3,2,5863.0,6056.33,-193.32999999999996,193.32999999999996,3.192197254773104,386.6599999999999
2023,12,3,5,6020.0,5966.37,53.63000000000011,53.63000000000011,0.8988715081364399,53.63000000000011
2023,12,3,8,7689.0,7317.34,371.6599999999999,371.6599999999999,5.079168113002811,371.6599999999999
2023,12,3,11,8049.0,8518.92,-469.9200000000001,469.9200000000001,5.516192193376626,939.8400000000001
2023,12,3,14,8377.0,8726.35,-349.3500000000004,349.3500000000004,4.00339202530268,698.7000000000008
2023,12,3,17,9367.0,9035.29,331.7099999999991,331.7099999999991,3.6712712043553566,331.7099999999991
2023,12,3,20,9444.0,8920.67,523.3299999999999,523.3299999999999,5.866487606872577,523.3299999999999
2023,12,3,23,7817.0,7384.53,432.47000000000025,432.47000000000025,5.856432298331787,432.47000000000025
2023,12,4,2,5978.0,6178.25,-200.25,200.25,3.2412090802411684,400.5
2023,12,4,5,6077.0,6282.54,-205.54,205.54,3.2716067068415,411.08
2023,12,4,8,7751.0,7676.92,74.07999999999993,74.07999999999993,0.9649703266414126,74.07999999999993
2023,12,4,11,7852.0,8416.65,-564.6499999999996,564.6499999999996,6.708726155893374,1129.2999999999993
2023,12,4,14,8530.0,8520.25,9.75,9.75,0.1144332619348023,9.75
2023,12,4,17,9334.0,8955.32,378.6800000000003,378.6800000000003,4.228547946918707,378.6800000000003
2023,12,4,20,9497.0,8488.44,1008.5599999999996,1008.5599999999996,11.881570700859044,1008.5599999999996
2023,12,4,23,7806.0,7409.25,396.75,396.75,5.354792995242433,396.75
2023,12,5,2,5833.0,6111.9,-278.89999999999964,278.89999999999964,4.563229110423921,557.7999999999993
2023,12,5,5,5893.0,6049.05,-156.05000000000018,156.05000000000018,2.5797439267323,312.10000000000036
2023,12,5,8,7229.0,7140.1,88.89999999999964,88.89999999999964,1.245080601112024,88.89999999999964
2023,12,5,11,7730.0,7888.25,-158.25,158.25,2.0061483852565525,316.5
2023,12,5,14,7986.0,7833.81,152.1899999999996,152.1899999999996,1.9427328464693367,152.1899999999996
2023,12,5,17,8676.0,8074.76,601.2399999999998,601.2399999999998,7.445917897250194,601.2399999999998
2023,12,5,20,8069.0,7236.87,832.1300000000001,832.1300000000001,11.49847931495246,832.1300000000001
2023,12,5,23,7160.0,6636.1,523.8999999999996,523.8999999999996,7.894697186600558,523.8999999999996
2023,12,6,2,5719.0,5886.35,-167.35000000000036,167.35000000000036,2.8430181691540657,334.7000000000007
2023,12,6,5,5791.0,5927.98,-136.97999999999956,136.97999999999956,2.3107365409464875,273.9599999999991
2023,12,6,8,6461.0,6559.42,-98.42000000000009,98.42000000000009,1.500437538684824,196.84000000000017
2023,12,6,11,7250.0,8051.35,-801.3500000000004,801.3500000000004,9.952989250249962,1602.7000000000007
2023,12,6,14,7510.0,7842.75,-332.75,332.75,4.242771986866852,665.5
2023,12,6,17,8330.0,8001.02,328.9799999999996,328.9799999999996,4.111725754966236,328.9799999999996
2023,12,6,20,9057.0,8249.83,807.1700000000001,807.1700000000001,9.78408039923247,807.1700000000001
2023,12,6,23,7775.0,7337.59,437.4099999999999,437.4099999999999,5.9612216000076295,437.4099999999999
2023,12,0,2,5768.0,5961.87,-193.8699999999999,193.8699999999999,3.2518320594041783,387.7399999999998
2023,12,0,5,5888.0,5969.73,-81.72999999999956,81.72999999999956,1.3690736431965862,163.45999999999913
2023,12,0,8,7713.0,7541.97,171.02999999999977,171.02999999999977,2.267709895425197,171.02999999999977
2023,12,0,11,8020.0,8121.38,-101.38000000000012,101.38000000000012,1.248310016278023,202.76000000000025
2023,12,0,14,8280.0,8286.13,-6.1299999999992,6.1299999999992,0.0739790469133262,12.2599999999984
2023,12,0,17,9343.0,9081.47,261.53000000000065,261.53000000000065,2.879820117227725,261.53000000000065
2023,12,0,20,9478.0,8877.23,600.7700000000004,600.7700000000004,6.767538973305867,600.7700000000004
2023,12,0,23,7952.0,7621.9,330.1000000000004,330.1000000000004,4.330941103924223,330.1000000000004
2023,12,1,2,5908.0,6235.43,-327.4300000000003,327.4300000000003,5.251121414240883,654.8600000000006
2023,12,1,5,5981.0,6002.93,-21.93000000000029,21.93000000000029,0.3653216012847108,43.86000000000058
2023,12,1,8,7713.0,7352.66,360.34000000000015,360.34000000000015,4.900811407028207,360.34000000000015
2023,12,1,11,7880.0,7835.75,44.25,44.25,0.5647193950802412,44.25
2023,12,1,14,8140.0,8229.52,-89.52000000000044,89.52000000000044,1.0877912685065525,179.04000000000087
2023,12,1,17,9152.0,8820.74,331.2600000000002,331.2600000000002,3.755467228373132,331.2600000000002
2023,12,1,20,9289.0,8743.45,545.5499999999993,545.5499999999993,6.239527875152248,545.5499999999993
2023,12,1,23,7811.0,7520.77,290.2299999999996,290.2299999999996,3.859046347647908,290.2299999999996
2023,12,2,2,5957.0,6200.74,-243.73999999999975,243.73999999999975,3.930821160055087,487.4799999999995
2023,12,2,5,6026.0,6268.02,-242.02000000000044,242.02000000000044,3.861187424417925,484.0400000000009
2023,12,2,8,7579.0,7559.68,19.31999999999971,19.31999999999971,0.2555663731798133,19.31999999999971
2023,12,2,11,7780.0,8018.49,-238.48999999999975,238.48999999999975,2.9742507629241888,476.9799999999995
2023,12,2,14,8621.0,8437.46,183.54000000000087,183.54000000000087,2.1752992014184467,183.54000000000087
2023,12,2,17,9583.0,9372.85,210.14999999999964,210.14999999999964,2.242114191521252,210.14999999999964
2023,12,2,20,9688.0,9065.09,622.9099999999999,622.9099999999999,6.871525820482752,622.9099999999999
2023,12,2,23,7935.0,7761.03,173.97000000000023,173.97000000000023,2.2415839134754054,173.97000000000023
2023,12,3,2,6054.0,6346.31,-292.3100000000004,292.3100000000004,4.605983634584512,584.6200000000008
2023,12,3,5,6285.0,6388.92,-103.92000000000009,103.92000000000009,1.626565992374299,207.84000000000017
2023,12,3,8,8093.0,7979.83,113.17000000000009,113.17000000000009,1.4182006383594647,113.17000000000009
2023,12,3,11,8686.0,8572.36,113.63999999999942,113.63999999999942,1.3256559453872612,113.63999999999942
2023,12,3,14,9285.0,9102.56,182.4400000000005,182.4400000000005,2.0042713258687725,182.4400000000005
2023,12,3,17,10192.0,9589.24,602.7600000000002,602.7600000000002,6.285795328931179,602.7600000000002
2023,12,3,20,10228.0,9251.53,976.4699999999992,976.4699999999992,10.554686630211428,976.4699999999992
2023,12,3,23,8322.0,7800.47,521.5299999999997,521.5299999999997,6.685879184203,521.5299999999997
2023,12,4,2,6152.0,6196.47,-44.470000000000255,44.470000000000255,0.7176666715081369,88.94000000000051
2023,12,4,5,6235.0,6361.62,-126.61999999999988,126.61999999999988,1.9903735212100044,253.23999999999975
2023,12,4,8,7992.0,7643.82,348.1800000000003,348.1800000000003,4.555052316773554,348.1800000000003
2023,12,4,11,8006.0,8510.84,-504.84000000000015,504.84000000000015,5.931729418012795,1009.6800000000003
2023,12,4,14,8506.0,8248.26,257.7399999999998,257.7399999999998,3.1247802566844376,257.7399999999998
2023,12,4,17,9362.0,9051.81,310.1900000000005,310.1900000000005,3.426828446465409,310.1900000000005
2023,12,4,20,9398.0,8848.8,549.2000000000007,549.2000000000007,6.206491275653205,549.2000000000007
2023,12,4,23,7827.0,7820.99,6.010000000000218,6.010000000000218,0.076844491554141,6.010000000000218
2023,12,5,2,6043.0,6201.72,-158.72000000000023,158.72000000000023,2.5592900034184107,317.44000000000045
2023,12,5,5,5917.0,6271.11,-354.1099999999997,354.1099999999997,5.64668774746416,708.2199999999993
2023,12,5,8,7006.0,7241.81,-235.8100000000004,235.8100000000004,3.256230141359693,471.6200000000008
2023,12,5,11,7590.0,8074.98,-484.9799999999996,484.9799999999996,6.005959147886429,969.9599999999992
2023,12,5,14,7970.0,8016.29,-46.28999999999997,46.28999999999997,0.57744916912936,92.57999999999994
2023,12,5,17,8220.0,8307.86,-87.86000000000058,87.86000000000058,1.0575527271764398,175.72000000000116
2023,12,5,20,7380.0,7683.23,-303.2299999999996,303.2299999999996,3.9466474386423367,606.4599999999992
2023,12,5,23,6786.0,7019.89,-233.89000000000036,233.89000000000036,3.331818589749987,467.7800000000007
2023,12,6,2,5827.0,5891.88,-64.88000000000011,64.88000000000011,1.1011765344847502,129.76000000000022
2023,12,6,5,5784.0,5883.34,-99.34000000000016,99.34000000000016,1.688496670258733,198.68000000000032
2023,12,6,8,6136.0,6472.77,-336.77000000000044,336.77000000000044,5.202872958563342,673.5400000000009
2023,12,6,11,6710.0,7202.96,-492.96,492.96,6.84385308262159,985.92
2023,12,6,14,6938.0,7386.3,-448.3000000000002,448.3000000000002,6.06934459743038,896.6000000000004
2023,12,6,17,7729.0,7711.3,17.699999999999818,17.699999999999818,0.2295332823259349,17.699999999999818
2023,12,6,20,8229.0,8429.19,-200.1900000000005,200.1900000000005,2.374961295213425,400.380000000001
2023,12,6,23,7255.0,7411.94,-156.9399999999996,156.9399999999996,2.1173943663872024,313.8799999999992
2023,12,0,2,5808.0,5930.73,-122.72999999999956,122.72999999999956,2.069391120486004,245.45999999999913
2023,12,0,5,5920.0,6164.98,-244.9799999999996,244.9799999999996,3.97373551901222,489.9599999999992
2023,12,0,8,7643.0,7739.98,-96.97999999999956,96.97999999999956,1.2529748138884025,193.95999999999913
2023,12,0,11,7935.0,8339.52,-404.5200000000005,404.5200000000005,4.850638885691268,809.040000000001
2023,12,0,14,8390.0,8256.55,133.45000000000073,133.45000000000073,1.6162925192725863,133.45000000000073
2023,12,0,17,9270.0,9251.49,18.51000000000022,18.51000000000022,0.2000758796691151,18.51000000000022
2023,12,0,20,9069.0,9263.69,-194.6900000000005,194.6900000000005,2.1016463202028617,389.380000000001
2023,12,0,23,7818.0,7738.28,79.72000000000025,79.72000000000025,1.0302030942276612,79.72000000000025
2023,12,1,2,5981.0,6235.57,-254.5699999999997,254.5699999999997,4.0825457817007855,509.1399999999994
2023,12,1,5,6102.0,6242.64,-140.64000000000033,140.64000000000033,2.2528930068048183,281.28000000000065
2023,12,1,8,7911.0,7829.79,81.21000000000004,81.21000000000004,1.0371925683830605,81.21000000000004
2023,12,1,11,8120.0,8205.51,-85.51000000000022,85.51000000000022,1.0421046345687253,171.02000000000044
2023,12,1,14,8526.0,8527.67,-1.6700000000000728,1.6700000000000728,0.0195833093916635,3.3400000000001455
2023,12,1,17,9401.0,8982.37,418.6299999999992,418.6299999999992,4.660573991051351,418.6299999999992
2023,12,1,20,9148.0,9355.87,-207.8700000000008,207.8700000000008,2.2218136848844714,415.7400000000016
2023,12,1,23,7941.0,7790.95,150.05000000000018,150.05000000000018,1.9259525475070456,150.05000000000018
2023,12,2,2,5982.0,6272.15,-290.14999999999964,290.14999999999964,4.626005436732215,580.2999999999993
2023,12,2,5,6106.0,6114.73,-8.729999999999563,8.729999999999563,0.1427699996565599,17.459999999999127
2023,12,2,8,7861.0,7902.69,-41.6899999999996,41.6899999999996,0.5275418876357241,83.3799999999992
2023,12,2,11,7870.0,8198.31,-328.3099999999995,328.3099999999995,4.004605827298547,656.619999999999
