year,month,day,hour,day-ahead-forecast,actual-demand,error,abs-error,error-percentage
2025,6,5,5,7849.0,7849.42,-0.42000000000007276,0.42000000000007276,0.005350713810702864
2025,6,5,8,8968.0,8649.26,318.7399999999998,318.7399999999998,3.685170754492289
2025,6,5,11,10627.0,10532.24,94.76000000000022,94.76000000000022,0.8997136411627558
2025,6,5,14,11910.0,11574.04,335.9599999999991,335.9599999999991,2.902702945557464
2025,6,5,17,12030.0,11786.83,243.17000000000007,243.17000000000007,2.063065302545299
2025,6,5,20,10885.0,10685.66,199.34000000000015,199.34000000000015,1.8654907605145603
2025,6,5,23,9775.0,9651.22,123.78000000000065,123.78000000000065,1.28253215655638
2025,6,6,2,8405.0,8415.62,-10.6200000000008,10.6200000000008,0.1261939108467445
2025,6,6,5,7792.0,7771.88,20.11999999999989,20.11999999999989,0.25888202082378897
2025,6,6,8,8524.0,8112.66,411.34000000000015,411.34000000000015,5.070346840617013
2025,6,6,11,10383.0,9938.72,444.28000000000065,444.28000000000065,4.470193344817046
2025,6,6,14,11362.0,10979.73,382.27000000000044,382.27000000000044,3.481597452760682
2025,6,6,17,11698.0,11441.09,256.90999999999985,256.90999999999985,2.2455028323350295
2025,6,6,20,11121.0,10601.41,519.5900000000001,519.5900000000001,4.901140508668187
2025,6,6,23,10400.0,10134.56,265.4400000000005,265.4400000000005,2.6191566284081453
2025,6,0,2,8491.0,8509.21,-18.209999999999127,18.209999999999127,0.2140034151231328
2025,6,0,5,7945.0,7852.63,92.36999999999989,92.36999999999989,1.1762938022038463
2025,6,0,8,9752.0,9770.19,-18.19000000000051,18.19000000000051,0.1861785697105226
2025,6,0,11,12134.0,11805.63,328.3700000000008,328.3700000000008,2.7814695192039802
2025,6,0,14,13702.0,13175.39,526.6100000000006,526.6100000000006,3.996921533252531
2025,6,0,17,13748.0,13330.27,417.72999999999956,417.72999999999956,3.133694966418531
2025,6,0,20,12219.0,11755.23,463.77000000000044,463.77000000000044,3.945222679607294
2025,6,0,23,10859.0,10592.7,266.2999999999993,266.2999999999993,2.5139954874583372
2025,6,1,2,8816.0,9022.51,-206.51000000000022,206.51000000000022,2.2888309350723937
2025,6,1,5,8122.0,8483.75,-361.75,361.75,4.264034182996905
2025,6,1,8,9953.0,9877.09,75.90999999999985,75.90999999999985,0.7685462013609257
2025,6,1,11,11731.0,11875.41,-144.40999999999985,144.40999999999985,1.2160422250684386
2025,6,1,14,12990.0,13246.69,-256.6900000000005,256.6900000000005,1.9377670950252515
2025,6,1,20,11784.0,11841.48,-57.47999999999956,57.47999999999956,0.48541229643591477
2025,6,1,23,10497.0,10743.61,-246.61000000000058,246.61000000000058,2.2954109465998913
2025,7,2,2,9101.0,9094.1,6.899999999999636,6.899999999999636,0.07587336844767087
2025,7,2,5,8589.0,8385.89,203.11000000000058,203.11000000000058,2.422044648808899
2025,7,2,8,10197.0,9993.57,203.4300000000003,203.4300000000003,2.0356088965204657
2025,7,2,11,12278.0,11936.75,341.25,341.25,2.8588183550799005
2025,7,2,14,13768.0,13244.68,523.3199999999997,523.3199999999997,3.9511713382278746
2025,7,2,17,13694.0,13085.11,608.8899999999994,608.8899999999994,4.653304404777639
2025,7,2,20,12348.0,11676.9,671.1000000000004,671.1000000000004,5.747244559771861
2025,7,2,23,11075.0,10688.07,386.9300000000003,386.9300000000003,3.6202045832409437
2025,7,3,2,9315.0,9156.53,158.46999999999935,158.46999999999935,1.7306774509557588
2025,7,3,5,8570.0,8498.03,71.96999999999935,71.96999999999935,0.846902164383973
2025,7,3,8,10325.0,10156.23,168.77000000000044,168.77000000000044,1.6617386569622825
2025,7,3,11,12045.0,12021.14,23.860000000000582,23.860000000000582,0.19848367126579164
2025,7,3,14,13410.0,13097.58,312.4200000000001,312.4200000000001,2.3853261442190092
2025,7,3,17,13394.0,13216.52,177.47999999999956,177.47999999999956,1.3428648388531896
2025,7,3,20,12099.0,11706.4,392.60000000000036,392.60000000000036,3.353721041481586
2025,7,3,23,10825.0,10685.82,139.1800000000003,139.1800000000003,1.3024737455805946
2025,7,4,2,9129.0,9071.86,57.13999999999942,57.13999999999942,0.6298598082421842
2025,7,4,5,8505.0,8470.46,34.54000000000087,34.54000000000087,0.40777006207456123
2025,7,4,8,10267.0,10227.01,39.98999999999978,39.98999999999978,0.39102337828944905
2025,7,4,11,11945.0,12035.6,-90.60000000000036,90.60000000000036,0.7527667918508455
2025,7,4,14,13224.0,13279.55,-55.54999999999927,55.54999999999927,0.41831236751244794
2025,7,4,17,13040.0,13290.81,-250.8099999999995,250.8099999999995,1.8870934126663426
2025,7,4,20,11839.0,11694.11,144.88999999999942,144.88999999999942,1.2389998041749173
2025,7,4,23,10656.0,10579.94,76.05999999999949,76.05999999999949,0.7189076686635225
2025,7,5,2,9089.0,9274.14,-185.13999999999942,185.13999999999942,1.9963037003970119
2025,7,5,5,8350.0,8534.55,-184.54999999999927,184.54999999999927,2.16238700341552
2025,7,5,8,9301.0,9318.93,-17.93000000000029,17.93000000000029,0.1924040635566561
2025,7,5,11,11175.0,11274.4,-99.39999999999964,99.39999999999964,0.8816433690484605
2025,7,5,14,12278.0,12127.76,150.23999999999978,150.23999999999978,1.2388107944088587
2025,7,5,17,12478.0,12430.84,47.159999999999854,47.159999999999854,0.3793790282877091
2025,7,5,20,11234.0,11328.09,-94.09000000000015,94.09000000000015,0.8305901524440585
2025,7,5,23,10195.0,10234.65,-39.649999999999636,39.649999999999636,0.3874094375479341
2025,7,6,2,8806.0,8899.98,-93.97999999999956,93.97999999999956,1.0559574291178133
2025,7,6,5,8168.0,8215.92,-47.92000000000007,47.92000000000007,0.5832578700863698
2025,7,6,8,8533.0,8581.8,-48.79999999999927,48.79999999999927,0.5686452725535351
2025,7,6,11,10350.0,10154.35,195.64999999999964,195.64999999999964,1.9267604524169406
2025,7,6,14,11332.0,10865.11,466.8899999999994,466.8899999999994,4.297149315561457
2025,7,6,17,11739.0,11370.51,368.4899999999998,368.4899999999998,3.240751734091081
2025,7,6,20,11106.0,10719.7,386.2999999999993,386.2999999999993,3.603645624411124
2025,7,6,23,10611.0,10438.4,172.60000000000036,172.60000000000036,1.6535101164929524
2025,7,0,2,8863.0,8752.46,110.54000000000087,110.54000000000087,1.2629592137524865
2025,7,0,5,8264.0,8177.81,86.1899999999996,86.1899999999996,1.0539496515570745
2025,7,0,8,10524.0,10179.02,344.97999999999956,344.97999999999956,3.389127833524244
2025,7,0,11,12296.0,11963.07,332.9300000000003,332.9300000000003,2.7829812915915424
2025,7,0,14,13501.0,13170.2,330.7999999999993,330.7999999999993,2.5117310291415413
2025,7,0,17,13259.0,13240.44,18.55999999999949,18.55999999999949,0.14017661044496624
2025,7,0,20,11955.0,11874.05,80.95000000000073,80.95000000000073,0.6817387496262921
2025,7,0,23,10760.0,10835.24,-75.23999999999978,75.23999999999978,0.6944008623712976
2025,7,1,2,9009.0,9147.43,-138.4300000000003,138.4300000000003,1.5133212279295964
2025,7,1,5,8419.0,8558.23,-139.22999999999956,139.22999999999956,1.6268550856894424
2025,7,1,8,10341.0,10336.69,4.309999999999491,4.309999999999491,0.041696132901339694
2025,7,1,11,12065.0,12207.16,-142.15999999999985,142.15999999999985,1.164562437127062
2025,7,1,14,13325.0,13483.37,-158.3700000000008,158.3700000000008,1.1745579925493461
2025,7,1,17,13154.0,13503.8,-349.7999999999993,349.7999999999993,2.5903819665575565
2025,7,1,20,11810.0,11894.27,-84.27000000000044,84.27000000000044,0.7084924085294888
2025,7,1,23,10656.0,10955.9,-299.89999999999964,299.89999999999964,2.7373378727443627
2025,7,2,2,9194.0,9359.06,-165.0599999999995,165.0599999999995,1.7636386560188684
2025,7,2,5,8610.0,8661.98,-51.97999999999956,51.97999999999956,0.6000937430010178
2025,7,2,8,10436.0,10448.37,-12.3700000000008,12.3700000000008,0.11839167257668708
2025,7,2,11,12180.0,12304.1,-124.10000000000036,124.10000000000036,1.0086068871351856
2025,7,2,14,13440.0,13578.89,-138.88999999999942,138.88999999999942,1.0228376546241955
2025,7,2,17,13259.0,13617.57,-358.5699999999997,358.5699999999997,2.633142330092665
2025,7,2,20,11915.0,11961.23,-46.22999999999956,46.22999999999956,0.38649871292500493
2025,7,2,23,10909.0,10873.81,35.19000000000051,35.19000000000051,0.3236216192852414
2025,7,3,2,9349.0,9279.49,69.51000000000022,69.51000000000022,0.7490713390498855
2025,7,3,5,8655.0,8602.93,52.06999999999971,52.06999999999971,0.6052589059773787
2025,7,3,8,10396.0,10366.95,29.049999999999272,29.049999999999272,0.2802174217103321
2025,7,3,11,12090.0,11990.09,99.90999999999985,99.90999999999985,0.8332714766945023
2025,7,3,14,13350.0,12987.86,362.1399999999994,362.1399999999994,2.7882961473252665
2025,7,3,17,13149.0,13065.78,83.21999999999935,83.21999999999935,0.6369309754182249
2025,7,3,20,11965.0,11613.39,351.6100000000006,351.6100000000006,3.0276258697934075
2025,7,3,23,10940.0,10701.37,238.6299999999992,238.6299999999992,2.2299014051471837
2025,7,4,2,9285.0,9212.94,72.05999999999949,72.05999999999949,0.7821607434760184
2025,7,4,5,8611.0,8485.87,125.1299999999992,125.1299999999992,1.4745689010083727
2025,7,4,8,10540.0,10162.52,377.47999999999956,377.47999999999956,3.714433034326127
2025,7,4,11,12209.0,12124.28,84.71999999999935,84.71999999999935,0.698763143048489
2025,7,4,14,13604.0,13651.56,-47.55999999999949,47.55999999999949,0.34838509298570636
2025,7,4,17,13400.0,13694.54,-294.5400000000009,294.5400000000009,2.1507841811408115
2025,7,4,20,12070.0,12059.97,10.030000000000655,10.030000000000655,0.08316770273890113
2025,7,4,23,10995.0,10923.0,72.0,72.0,0.6591595715462785
2025,7,5,2,9398.0,9637.95,-239.95000000000073,239.95000000000073,2.489637319139451
2025,7,5,5,8654.0,8820.98,-166.97999999999956,166.97999999999956,1.8929869470285565
2025,7,5,11,11793.0,11654.57,138.4300000000003,138.4300000000003,1.187774409523477
2025,7,5,14,12776.0,12901.48,-125.47999999999956,125.47999999999956,0.972601592995529
2025,7,5,17,12845.0,13288.5,-443.5,443.5,3.337472250442112
2025,7,5,20,11898.0,11977.41,-79.40999999999985,79.40999999999985,0.6629980939117877
2025,7,5,23,10727.0,10789.4,-62.399999999999636,62.399999999999636,0.5783454130906226
2025,7,6,2,9119.0,9413.29,-294.2900000000009,294.2900000000009,3.1263245900211385
2025,7,6,5,8432.0,8729.41,-297.40999999999985,297.40999999999985,3.406988559364262
2025,7,6,8,8885.0,8896.26,-11.260000000000218,11.260000000000218,0.12657004179284573
2025,7,6,11,10910.0,10818.59,91.40999999999985,91.40999999999985,0.8449345062526618
2025,7,6,14,11812.0,11718.89,93.11000000000058,93.11000000000058,0.7945291746914647
2025,7,6,17,12220.0,12315.56,-95.55999999999949,95.55999999999949,0.7759289873948038
2025,7,6,20,11740.0,11403.1,336.89999999999964,336.89999999999964,2.9544597521726517
2025,7,6,23,10990.0,10948.78,41.219999999999345,41.219999999999345,0.37648030191491055
2025,7,0,5,8565.0,8595.83,-30.829999999999927,30.829999999999927,0.3586622815946794
2025,7,0,8,10556.0,10448.25,107.75,107.75,1.0312731797190917
2025,7,0,11,12102.0,12179.58,-77.57999999999993,77.57999999999993,0.636967777213992
2025,7,0,14,13356.0,13315.56,40.44000000000051,40.44000000000051,0.3037048385497907
2025,7,0,17,13244.0,13321.76,-77.76000000000022,77.76000000000022,0.5837066573786063
2025,7,0,20,11915.0,11785.7,129.29999999999927,129.29999999999927,1.0970922388996773
2025,7,0,23,10849.0,10650.0,199.0,199.0,1.868544600938967
2025,7,1,2,9322.0,9154.73,167.27000000000044,167.27000000000044,1.82714290863849
2025,7,1,5,8770.0,8574.13,195.8700000000008,195.8700000000008,2.284430023804174
2025,7,1,8,10513.0,10166.81,346.1900000000005,346.1900000000005,3.4050995346623036
2025,7,1,14,13341.0,13016.59,324.40999999999985,324.40999999999985,2.4922810044719843
2025,7,1,17,13164.0,13133.56,30.44000000000051,30.44000000000051,0.2317726496090969
2025,7,1,20,11935.0,11535.87,399.1299999999992,399.1299999999992,3.4599037610513914
2025,7,1,23,10864.0,10548.21,315.7900000000009,315.7900000000009,2.993778091259094
2025,7,2,2,9189.0,9059.91,129.09000000000015,129.09000000000015,1.4248485912111726
2025,7,2,5,8580.0,8458.93,121.06999999999971,121.06999999999971,1.431268493769303
2025,7,2,8,10322.0,10071.98,250.02000000000044,250.02000000000044,2.4823321730186163
2025,7,2,11,12120.0,11772.62,347.3799999999992,347.3799999999992,2.9507450338157453
2025,7,2,14,13375.0,12942.68,432.3199999999997,432.3199999999997,3.3402664672231692
2025,7,2,17,13144.0,13212.05,-68.04999999999927,68.04999999999927,0.5150601155763056
2025,7,2,20,11824.0,11646.15,177.85000000000036,177.85000000000036,1.5271141106717703
2025,7,2,23,10739.0,10613.48,125.52000000000044,125.52000000000044,1.1826469734714762
2025,7,3,2,9113.0,9025.54,87.45999999999913,87.45999999999913,0.9690278919599173
2025,7,3,5,8450.0,8450.84,-0.8400000000001455,0.8400000000001455,0.009939840299900903
2025,7,3,8,10243.0,10128.29,114.70999999999913,114.70999999999913,1.1325702561834141
2025,7,3,11,12221.0,12013.89,207.11000000000058,207.11000000000058,1.7239212278454406
2025,7,3,14,13631.0,13286.67,344.3299999999999,344.3299999999999,2.591544758769503
2025,7,3,17,13624.0,13239.8,384.2000000000007,384.2000000000007,2.9018565235124454
2025,7,3,20,12163.0,11980.84,182.15999999999985,182.15999999999985,1.5204276160936951
2025,7,3,23,10925.0,10950.88,-25.8799999999992,25.8799999999992,0.23632803939043437
2025,7,4,2,9229.0,9336.41,-107.40999999999985,107.40999999999985,1.1504421935197775
2025,7,4,5,8560.0,8481.27,78.72999999999956,78.72999999999956,0.9282807881366771
2025,7,4,8,10748.0,10084.68,663.3199999999997,663.3199999999997,6.577501715473369
2025,7,4,11,12753.0,12239.88,513.1200000000008,513.1200000000008,4.192197962725132
2025,7,4,14,14219.0,13654.4,564.6000000000004,564.6000000000004,4.134930864776192
2025,7,4,17,14089.0,13942.98,146.02000000000044,146.02000000000044,1.047265362210951
2025,7,4,20,12600.0,12417.17,182.82999999999993,182.82999999999993,1.4723966894227905
2025,7,4,23,11186.0,11125.22,60.780000000000655,60.780000000000655,0.5463262748961428
2025,7,5,2,9526.0,9768.91,-242.90999999999985,242.90999999999985,2.4865619603415308
2025,7,5,5,8719.0,8953.23,-234.22999999999956,234.22999999999956,2.6161508193132486
2025,7,5,8,9537.0,9709.77,-172.77000000000044,172.77000000000044,1.7793418381691886
2025,7,5,11,11653.0,12062.63,-409.6299999999992,409.6299999999992,3.3958597751899813
2025,7,5,14,12904.0,13021.54,-117.54000000000087,117.54000000000087,0.9026582109335829
2025,7,5,17,13288.0,13280.42,7.579999999999927,7.579999999999927,0.057076508122483535
2025,7,5,20,11965.0,12046.04,-81.04000000000087,81.04000000000087,0.6727522073644191
2025,7,5,23,10776.0,10954.44,-178.4400000000005,178.4400000000005,1.6289285440424202
2025,7,6,2,9392.0,9543.1,-151.10000000000036,151.10000000000036,1.583342938877308
2025,7,6,5,8620.0,8791.03,-171.03000000000065,171.03000000000065,1.945505816724555
2025,7,6,8,8967.0,9066.13,-99.1299999999992,99.1299999999992,1.0934103084778093
2025,7,6,11,11134.0,10698.73,435.27000000000044,435.27000000000044,4.068426813275972
2025,7,6,14,12123.0,11460.05,662.9500000000007,662.9500000000007,5.784878774525423
2025,7,6,17,12555.0,12010.22,544.7800000000007,544.7800000000007,4.535970198714101
2025,7,6,20,11663.0,11321.9,341.10000000000036,341.10000000000036,3.0127452106095296
2025,7,6,23,11163.0,10744.83,418.1700000000001,418.1700000000001,3.891825184763278
2025,7,0,2,9439.0,9199.03,239.96999999999935,239.96999999999935,2.6086446070944365
2025,7,0,5,8611.0,8591.87,19.1299999999992,19.1299999999992,0.22265234460017666
2025,7,0,11,12717.0,12434.14,282.8600000000006,282.8600000000006,2.2748658129955155
2025,7,0,14,14081.0,13600.02,480.97999999999956,480.97999999999956,3.536612446158164
2025,7,0,17,14055.0,13690.98,364.02000000000044,364.02000000000044,2.658830850676872
2025,7,0,20,12769.0,11999.84,769.1599999999999,769.1599999999999,6.4097521300284
2025,7,0,23,11585.0,11073.62,511.3799999999992,511.3799999999992,4.618002062559481
2025,7,1,2,9328.0,9489.25,-161.25,161.25,1.6992913033169113
2025,7,1,5,8755.0,8861.62,-106.6200000000008,106.6200000000008,1.203166012534963
2025,7,1,8,10778.0,10568.04,209.95999999999913,209.95999999999913,1.9867449404052135
2025,7,1,11,12716.0,12392.25,323.75,323.75,2.612519921725272
2025,7,1,14,14175.0,13814.92,360.0799999999999,360.0799999999999,2.606457366383591
2025,7,1,17,14140.0,13939.54,200.45999999999913,200.45999999999913,1.438067540248811
2025,7,1,20,12743.0,12327.27,415.72999999999956,415.72999999999956,3.3724417490652803
2025,7,1,23,11512.0,11252.57,259.4300000000003,259.4300000000003,2.305517761720214
2025,7,2,2,9578.0,9559.08,18.920000000000073,18.920000000000073,0.19792699715872314
2025,7,2,5,8915.0,8964.16,-49.159999999999854,49.159999999999854,0.5484060971691698
2025,7,2,8,11043.0,10756.92,286.0799999999999,286.0799999999999,2.6594973282315006
2025,7,2,11,13156.0,12795.82,360.1800000000003,360.1800000000003,2.814825466441387
2025,7,2,14,14445.0,14194.59,250.40999999999985,250.40999999999985,1.7641228101692255
2025,7,2,17,14430.0,14477.87,-47.8700000000008,47.8700000000008,0.33064255998983827
2025,7,2,20,13003.0,12790.64,212.36000000000058,212.36000000000058,1.6602765772471166
2025,7,2,23,11597.0,11628.02,-31.020000000000437,31.020000000000437,0.2667694070013677
2025,7,3,2,9713.0,9911.05,-198.04999999999927,198.04999999999927,1.9982746530387725
2025,7,3,5,9160.0,9168.32,-8.319999999999709,8.319999999999709,0.09074726885623222
2025,7,3,8,11418.0,10969.2,448.7999999999993,448.7999999999993,4.091456077015637
2025,7,3,11,13566.0,13332.34,233.65999999999985,233.65999999999985,1.7525805672522592
2025,7,3,14,14955.0,14716.73,238.27000000000044,238.27000000000044,1.619041730058243
2025,7,3,17,14880.0,14792.82,87.18000000000029,87.18000000000029,0.5893399635769264
2025,7,3,20,13412.0,12974.19,437.8099999999995,437.8099999999995,3.3744688493077373
2025,7,3,23,11921.0,12088.35,-167.35000000000036,167.35000000000036,1.3843907563894193
2025,7,4,2,10057.0,12088.35,-2031.3500000000004,2031.3500000000004,16.804195775271236
2025,7,4,5,9408.0,12088.35,-2680.3500000000004,2680.3500000000004,22.173001278090066
2025,7,4,8,11365.0,12088.35,-723.3500000000004,723.3500000000004,5.983860493781205
2025,7,4,11,13611.0,13413.26,197.73999999999978,197.73999999999978,1.474212831183469
2025,7,4,14,15057.0,14693.62,363.3799999999992,363.3799999999992,2.4730461247806814
2025,7,4,17,14982.0,14495.14,486.8600000000006,486.8600000000006,3.3587809431299083
2025,7,4,20,13559.0,12771.63,787.3700000000008,787.3700000000008,6.164992252359338
2025,7,4,23,12058.0,11471.33,586.6700000000001,586.6700000000001,5.114228254265199
2025,7,5,2,10009.0,9897.09,111.90999999999985,111.90999999999985,1.130736408378623
2025,7,5,5,9103.0,8991.66,111.34000000000015,111.34000000000015,1.2382585640471298
2025,7,5,8,10172.0,9940.28,231.71999999999935,231.71999999999935,2.3311214573432473
2025,7,5,11,12582.0,12432.7,149.29999999999927,149.29999999999927,1.2008654596346673
2025,7,5,14,13762.0,13678.37,83.6299999999992,83.6299999999992,0.6114032593064758
2025,7,5,17,13985.0,13921.91,63.090000000000146,63.090000000000146,0.4531705778876616
2025,7,5,20,12806.0,12459.7,346.2999999999993,346.2999999999993,2.7793606587638484
2025,7,5,23,11644.0,11289.19,354.8099999999995,354.8099999999995,3.142918136730797
2025,7,6,2,9893.0,9875.9,17.100000000000364,17.100000000000364,0.17314877631406114
2025,7,6,5,9103.0,9217.14,-114.13999999999942,114.13999999999942,1.2383450831819787
